ProductionID,PlantID,Region,RecordDate,EnergyGeneratedMWh,DowntimeHours,EfficiencyPct,CO2SavedTons
41406,17,South,2019-05-09,988.708,0.0,79.92,494.354
41407,17,South,2019-05-10,1097.959,0.0,84.35,548.98
41408,17,South,2019-05-11,1071.168,0.0,77.62,535.584
41409,17,South,2019-05-12,1019.061,0.0,77.34,509.53
41410,17,South,2019-05-13,1043.417,0.0,80.35,521.708
41411,17,South,2019-05-14,947.529,0.0,80.35,473.764
41412,17,South,2019-05-15,1061.587,0.0,77.36,530.794
41413,17,South,2019-05-16,1086.178,0.0,73.69,543.089
41414,17,South,2019-05-17,1113.586,0.0,78.34,556.793
41415,17,South,2019-05-18,999.646,0.0,84.12,499.823
41416,17,South,2019-05-19,1171.592,0.0,80.09,585.796
41417,17,South,2019-05-20,1000.175,0.0,82.58,500.088
41418,17,South,2019-05-21,991.876,0.0,79.92,495.938
41419,17,South,2019-05-22,1010.126,0.0,82.54,505.063
41420,17,South,2019-05-23,1011.027,0.0,80.08,505.514
41421,17,South,2019-05-24,924.56,0.0,80.88,462.28
41422,17,South,2019-05-25,944.318,0.0,81.11,472.159
41423,17,South,2019-05-26,938.496,0.0,78.44,469.248
41424,17,South,2019-05-27,1037.756,0.0,72.58,518.878
41425,17,South,2019-05-28,1123.73,0.0,76.96,561.865
41426,17,South,2019-05-29,976.251,0.0,79.62,488.126
41427,17,South,2019-05-30,1012.737,0.0,77.34,506.368
41428,17,South,2019-05-31,966.885,0.0,77.88,483.442
41429,17,South,2019-06-01,1066.521,0.0,79.54,533.26
41430,17,South,2019-06-02,1039.839,0.0,81.22,519.92
41431,17,South,2019-06-03,1085.716,0.0,77.56,542.858
41432,17,South,2019-06-04,953.033,0.0,76.75,476.516
41433,17,South,2019-06-05,1019.064,0.0,82.87,509.532
41434,17,South,2019-06-06,1006.183,0.0,77.41,503.092
41435,17,South,2019-06-07,1010.866,0.0,81.1,505.433
41436,17,South,2019-06-08,1090.104,0.0,71.28,545.052
41437,17,South,2019-06-09,982.818,0.0,73.92,491.409
41438,17,South,2019-06-10,991.611,0.0,76.36,495.806
41439,17,South,2019-06-11,968.411,0.0,79.7,484.206
41440,17,South,2019-06-12,1168.87,0.0,81.72,584.435
41441,17,South,2019-06-13,957.08,0.0,86.28,478.54
41442,17,South,2019-06-14,1062.066,0.0,87.28,531.033
41443,17,South,2019-06-15,928.262,0.0,75.8,464.131
41444,17,South,2019-06-16,1054.101,0.0,82.86,527.05
41445,17,South,2019-06-17,943.44,0.0,74.38,471.72
41446,17,South,2019-06-18,1032.243,0.0,75.91,516.121
41447,17,South,2019-06-19,1042.757,0.0,75.56,521.379
41448,17,South,2019-06-20,1016.432,0.0,81.86,508.216
41449,17,South,2019-06-21,1069.871,0.0,83.85,534.936
41450,17,South,2019-06-22,1054.304,0.0,81.74,527.152
41451,17,South,2019-06-23,975.052,0.0,79.95,487.526
41452,17,South,2019-06-24,1055.818,0.0,76.9,527.909
41453,17,South,2019-06-25,1037.031,0.0,80.35,518.516
41454,17,South,2019-06-26,1088.523,0.0,80.46,544.262
41455,17,South,2019-06-27,922.769,0.0,83.22,461.384
41456,17,South,2019-06-28,1029.851,0.0,77.55,514.926
41457,17,South,2019-06-29,1028.002,0.0,84.08,514.001
41458,17,South,2019-06-30,996.188,0.0,79.92,498.094
41459,17,South,2019-07-01,1093.832,0.0,81.09,546.916
41460,17,South,2019-07-02,974.103,0.0,78.04,487.052
41461,17,South,2019-07-03,1070.129,0.0,79.04,535.064
41462,17,South,2019-07-04,972.097,0.0,83.71,486.048
41463,17,South,2019-07-05,1112.219,0.0,82.34,556.11
41464,17,South,2019-07-06,1049.42,0.0,75.42,524.71
41465,17,South,2019-07-07,918.627,0.0,76.15,459.314
41466,17,South,2019-07-08,1100.105,0.0,82.55,550.052
41467,17,South,2019-07-09,1060.108,0.0,82.7,530.054
41468,17,South,2019-07-10,1028.676,0.0,84.39,514.338
41469,17,South,2019-07-11,978.307,0.0,79.59,489.154
41470,17,South,2019-07-12,963.333,0.0,82.32,481.666
41471,17,South,2019-07-13,1056.924,0.0,80.5,528.462
41472,17,South,2019-07-14,916.733,0.0,82.02,458.366
41473,17,South,2019-07-15,976.286,0.0,82.51,488.143
41474,17,South,2019-07-16,1069.504,0.0,83.92,534.752
41475,17,South,2019-07-17,925.704,0.0,74.91,462.852
41476,17,South,2019-07-18,928.655,0.0,77.29,464.328
41477,17,South,2019-07-19,1057.5,0.0,82.34,528.75
41478,17,South,2019-07-20,1003.946,0.0,80.54,501.973
41479,17,South,2019-07-21,1135.525,0.0,80.4,567.762
41480,17,South,2019-07-22,1000.752,0.0,76.45,500.376
41481,17,South,2019-07-23,921.381,0.0,81.6,460.69
41482,17,South,2019-07-24,1098.81,0.0,84.36,549.405
41483,17,South,2019-07-25,931.499,0.0,79.73,465.75
41484,17,South,2019-07-26,953.13,0.0,83.27,476.565
41485,17,South,2019-07-27,998.591,0.0,81.0,499.296
41486,17,South,2019-07-28,1032.757,0.0,80.49,516.379
41487,17,South,2019-07-29,1047.83,0.0,77.84,523.915
41488,17,South,2019-07-30,1087.798,0.0,86.7,543.899
41489,17,South,2019-07-31,847.437,0.0,81.95,423.718
41490,17,South,2019-08-01,957.856,0.0,76.38,478.928
41491,17,South,2019-08-02,1093.916,0.0,84.22,546.958
41492,17,South,2019-08-03,960.928,0.0,81.31,480.464
41493,17,South,2019-08-04,1018.673,0.0,79.47,509.336
41494,17,South,2019-08-05,1113.617,0.0,80.37,556.808
41495,17,South,2019-08-06,1010.37,0.0,81.18,505.185
41496,17,South,2019-08-07,1003.838,0.0,82.23,501.919
41497,17,South,2019-08-08,1010.741,0.0,80.6,505.37
41498,17,South,2019-08-09,1109.612,0.0,79.2,554.806
41499,17,South,2019-08-10,912.56,0.0,76.34,456.28
41500,17,South,2019-08-11,1145.786,0.0,83.82,572.893
41501,17,South,2019-08-12,1006.205,0.0,79.05,503.102
41502,17,South,2019-08-13,998.514,0.0,85.51,499.257
41503,17,South,2019-08-14,967.002,0.0,76.14,483.501
41504,17,South,2019-08-15,945.416,0.0,71.54,472.708
41505,17,South,2019-08-16,862.028,0.0,78.35,431.014
41506,17,South,2019-08-17,1104.621,0.0,79.21,552.31
41507,17,South,2019-08-18,870.734,0.0,78.77,435.367
41508,17,South,2019-08-19,1018.171,0.0,77.03,509.086
41509,17,South,2019-08-20,991.316,0.0,80.33,495.658
41510,17,South,2019-08-21,1041.617,0.0,76.38,520.808
41511,17,South,2019-08-22,888.308,0.0,82.25,444.154
41512,17,South,2019-08-23,965.724,0.0,80.5,482.862
41513,17,South,2019-08-24,1055.103,0.0,78.48,527.552
41514,17,South,2019-08-25,1034.298,0.0,79.78,517.149
41515,17,South,2019-08-26,976.521,0.0,76.4,488.26
41516,17,South,2019-08-27,1028.616,0.0,81.31,514.308
41517,17,South,2019-08-28,1139.283,0.0,76.56,569.642
41518,17,South,2019-08-29,1095.776,0.0,79.06,547.888
41519,17,South,2019-08-30,1088.018,0.0,72.01,544.009
41520,17,South,2019-08-31,1059.13,0.0,83.43,529.565
41521,17,South,2019-09-01,1034.256,0.0,77.48,517.128
41522,17,South,2019-09-02,975.205,0.0,80.03,487.602
41523,17,South,2019-09-03,1025.457,0.0,78.01,512.729
41524,17,South,2019-09-04,1155.676,0.0,79.3,577.838
41525,17,South,2019-09-05,1084.74,0.0,79.33,542.37
41526,17,South,2019-09-06,997.401,0.0,81.71,498.7
41527,17,South,2019-09-07,878.558,0.0,77.02,439.279
41528,17,South,2019-09-08,1073.193,0.0,80.6,536.596
41529,17,South,2019-09-09,1085.735,0.0,80.93,542.868
41530,17,South,2019-09-10,984.953,0.0,84.05,492.476
41531,17,South,2019-09-11,976.061,0.0,81.66,488.03
41532,17,South,2019-09-12,888.765,0.0,79.86,444.382
41533,17,South,2019-09-13,1108.209,0.0,81.69,554.104
41534,17,South,2019-09-14,994.227,0.0,77.78,497.114
41535,17,South,2019-09-15,1039.939,0.0,76.86,519.97
41536,17,South,2019-09-16,947.127,0.0,82.23,473.564
41537,17,South,2019-09-17,923.04,0.0,80.08,461.52
41538,17,South,2019-09-18,1124.855,0.0,82.45,562.428
41539,17,South,2019-09-19,995.153,0.0,81.01,497.576
41540,17,South,2019-09-20,970.833,0.0,80.55,485.416
41541,17,South,2019-09-21,1220.01,0.0,81.26,610.005
41542,17,South,2019-09-22,1089.946,0.0,81.46,544.973
41543,17,South,2019-09-23,972.844,0.0,79.71,486.422
41544,17,South,2019-09-24,1071.875,0.0,83.53,535.938
41545,17,South,2019-09-25,912.034,0.0,81.24,456.017
41546,17,South,2019-09-26,999.91,0.0,81.93,499.955
41547,17,South,2019-09-27,965.374,0.0,78.43,482.687
41548,17,South,2019-09-28,1050.285,0.0,80.89,525.142
41549,17,South,2019-09-29,1136.339,0.0,79.67,568.17
41550,17,South,2019-09-30,906.279,0.0,78.43,453.14
41551,17,South,2019-10-01,1148.228,0.0,82.42,574.114
41552,17,South,2019-10-02,1072.803,0.0,75.4,536.402
41553,17,South,2019-10-03,953.769,0.0,75.13,476.884
41554,17,South,2019-10-04,955.923,0.0,79.89,477.962
41555,17,South,2019-10-05,972.802,0.0,79.28,486.401
41556,17,South,2019-10-06,963.34,0.0,77.59,481.67
41557,17,South,2019-10-07,964.551,0.0,75.53,482.276
41558,17,South,2019-10-08,897.828,0.0,87.43,448.914
41559,17,South,2019-10-09,1008.326,0.0,76.19,504.163
41560,17,South,2019-10-10,1072.708,0.0,79.08,536.354
41561,17,South,2019-10-11,982.402,0.0,81.78,491.201
41562,17,South,2019-10-12,1041.858,0.0,74.41,520.929
41563,17,South,2019-10-13,1098.793,0.0,79.15,549.396
41564,17,South,2019-10-14,920.682,0.0,84.88,460.341
41565,17,South,2019-10-15,976.645,0.0,81.48,488.322
41566,17,South,2019-10-16,919.183,0.0,73.7,459.592
41567,17,South,2019-10-17,925.98,0.0,85.38,462.99
41568,17,South,2019-10-18,1115.317,0.0,76.62,557.658
41569,17,South,2019-10-19,987.472,0.0,79.66,493.736
41570,17,South,2019-10-20,1053.639,0.0,76.92,526.82
41571,17,South,2019-10-21,1032.782,0.0,81.63,516.391
41572,17,South,2019-10-22,1070.13,0.0,78.91,535.065
41573,17,South,2019-10-23,1032.917,0.0,80.35,516.458
41574,17,South,2019-10-24,1028.895,0.0,86.54,514.448
41575,17,South,2019-10-25,920.436,0.0,78.11,460.218
41576,17,South,2019-10-26,1024.177,0.0,74.12,512.088
41577,17,South,2019-10-27,1023.55,0.0,78.66,511.775
41578,17,South,2019-10-28,957.248,0.0,80.57,478.624
41579,17,South,2019-10-29,880.665,0.0,81.18,440.332
41580,17,South,2019-10-30,1038.258,0.0,80.69,519.129
41581,17,South,2019-10-31,1105.055,0.0,84.98,552.528
41582,17,South,2019-11-01,901.129,0.0,80.2,450.564
41583,17,South,2019-11-02,1010.124,0.0,81.57,505.062
41584,17,South,2019-11-03,870.168,0.0,78.83,435.084
41585,17,South,2019-11-04,1065.979,0.0,77.09,532.99
41586,17,South,2019-11-05,1104.175,0.0,84.64,552.088
41587,17,South,2019-11-06,1015.055,0.0,81.97,507.528
41588,17,South,2019-11-07,1065.302,0.0,76.7,532.651
41589,17,South,2019-11-08,1025.981,0.0,78.86,512.99
41590,17,South,2019-11-09,955.762,0.0,78.82,477.881
41591,17,South,2019-11-10,1012.418,0.0,80.99,506.209
41592,17,South,2019-11-11,1020.909,0.0,80.64,510.454
41593,17,South,2019-11-12,1011.858,0.0,82.23,505.929
41594,17,South,2019-11-13,1046.963,0.0,76.27,523.482
41595,17,South,2019-11-14,1030.76,0.0,82.31,515.38
41596,17,South,2019-11-15,1008.362,0.0,77.85,504.181
41597,17,South,2019-11-16,977.731,0.0,81.64,488.866
41598,17,South,2019-11-17,1055.661,0.0,75.93,527.83
41599,17,South,2019-11-18,1051.268,0.0,82.49,525.634
41600,17,South,2019-11-19,1034.081,0.0,83.62,517.04
41601,17,South,2019-11-20,965.02,0.0,78.06,482.51
41602,17,South,2019-11-21,945.259,0.0,72.78,472.63
41603,17,South,2019-11-22,1067.597,0.0,84.05,533.798
41604,17,South,2019-11-23,960.729,0.0,81.58,480.364
41605,17,South,2019-11-24,998.998,0.0,76.63,499.499
41606,17,South,2019-11-25,915.706,0.0,80.68,457.853
41607,17,South,2019-11-26,1051.799,0.0,82.55,525.9
41608,17,South,2019-11-27,937.021,0.0,78.61,468.51
41609,17,South,2019-11-28,934.004,0.0,78.5,467.002
41610,17,South,2019-11-29,954.086,0.0,75.86,477.043
41611,17,South,2019-11-30,1050.895,0.0,80.67,525.448
41612,17,South,2019-12-01,1007.134,0.0,83.46,503.567
41613,17,South,2019-12-02,978.537,0.0,77.48,489.268
41614,17,South,2019-12-03,1134.442,0.0,79.65,567.221
41615,17,South,2019-12-04,1057.941,0.0,75.76,528.97
41616,17,South,2019-12-05,885.707,0.0,77.82,442.854
41617,17,South,2019-12-06,962.391,0.0,82.62,481.196
41618,17,South,2019-12-07,886.598,0.0,76.74,443.299
41619,17,South,2019-12-08,989.217,0.0,80.3,494.608
41620,17,South,2019-12-09,1092.926,0.0,82.52,546.463
41621,17,South,2019-12-10,1039.563,0.0,80.31,519.782
41622,17,South,2019-12-11,1006.016,0.0,79.28,503.008
41623,17,South,2019-12-12,989.911,0.0,81.43,494.956
41624,17,South,2019-12-13,1043.365,0.0,79.41,521.682
41625,17,South,2019-12-14,906.34,0.0,77.93,453.17
41626,17,South,2019-12-15,1014.176,0.0,84.62,507.088
41627,17,South,2019-12-16,1033.293,0.0,78.1,516.646
41628,17,South,2019-12-17,934.645,0.0,77.23,467.322
41629,17,South,2019-12-18,960.976,0.0,83.16,480.488
41630,17,South,2019-12-19,1155.799,0.0,78.38,577.9
41631,17,South,2019-12-20,1057.517,0.0,88.4,528.758
41632,17,South,2019-12-21,905.441,0.0,81.38,452.72
41633,17,South,2019-12-22,970.314,0.0,78.75,485.157
41634,17,South,2019-12-23,1019.592,0.0,75.56,509.796
41635,17,South,2019-12-24,1179.171,0.0,83.91,589.586
41636,17,South,2019-12-25,1082.433,0.0,77.35,541.216
41637,17,South,2019-12-26,1096.148,0.0,77.42,548.074
41638,17,South,2019-12-27,1049.062,0.0,77.46,524.531
41639,17,South,2019-12-28,954.335,0.0,80.68,477.168
41640,17,South,2019-12-29,1130.328,0.0,81.8,565.164
41641,17,South,2019-12-30,1079.787,0.0,75.81,539.894
41642,17,South,2019-12-31,1109.488,0.0,80.78,554.744
41643,17,South,2020-01-01,1137.537,0.0,80.95,568.768
41644,17,South,2020-01-02,1130.103,0.0,79.27,565.052
41645,17,South,2020-01-03,1020.467,0.0,80.0,510.234
41646,17,South,2020-01-04,1041.138,0.0,79.34,520.569
41647,17,South,2020-01-05,1034.876,0.0,81.61,517.438
41648,17,South,2020-01-06,1085.898,0.0,78.43,542.949
41649,17,South,2020-01-07,1044.674,0.0,82.67,522.337
41650,17,South,2020-01-08,1031.836,0.0,84.26,515.918
41651,17,South,2020-01-09,1014.621,0.0,81.8,507.31
41652,17,South,2020-01-10,1012.344,0.0,83.13,506.172
41653,17,South,2020-01-11,1042.215,0.0,78.72,521.107
41654,17,South,2020-01-12,1110.663,0.0,81.55,555.332
41655,17,South,2020-01-13,956.717,0.0,82.69,478.358
41656,17,South,2020-01-14,1027.1,0.0,80.42,513.55
41657,17,South,2020-01-15,1045.142,0.0,83.05,522.571
41658,17,South,2020-01-16,1134.593,0.0,82.02,567.296
41659,17,South,2020-01-17,992.413,0.0,86.45,496.206
41660,17,South,2020-01-18,968.376,0.0,81.22,484.188
41661,17,South,2020-01-19,1124.568,0.0,76.29,562.284
41662,17,South,2020-01-20,1056.374,0.0,79.42,528.187
41663,17,South,2020-01-21,993.066,0.0,80.42,496.533
41664,17,South,2020-01-22,1094.293,0.0,75.45,547.146
41665,17,South,2020-01-23,893.861,0.0,74.32,446.93
41666,17,South,2020-01-24,1018.466,0.0,80.42,509.233
41667,17,South,2020-01-25,1041.838,0.0,77.63,520.919
41668,17,South,2020-01-26,1061.732,0.0,79.3,530.866
41669,17,South,2020-01-27,965.164,0.0,81.89,482.582
41670,17,South,2020-01-28,964.267,0.0,79.19,482.134
41671,17,South,2020-01-29,1126.711,0.0,78.29,563.356
41672,17,South,2020-01-30,1022.673,0.0,76.28,511.336
41673,17,South,2020-01-31,1032.589,0.0,78.25,516.294
41674,17,South,2020-02-01,972.183,0.0,82.55,486.092
41675,17,South,2020-02-02,959.087,0.0,77.76,479.544
41676,17,South,2020-02-03,983.347,0.0,85.24,491.674
41677,17,South,2020-02-04,1103.531,0.0,81.18,551.766
41678,17,South,2020-02-05,979.528,0.0,76.74,489.764
41679,17,South,2020-02-06,1006.875,0.0,77.4,503.438
41680,17,South,2020-02-07,1131.618,0.0,78.8,565.809
41681,17,South,2020-02-08,1167.621,0.0,79.21,583.81
41682,17,South,2020-02-09,922.136,0.0,83.01,461.068
41683,17,South,2020-02-10,876.782,0.0,76.81,438.391
41684,17,South,2020-02-11,973.434,0.0,81.57,486.717
41685,17,South,2020-02-12,954.961,0.0,81.2,477.48
41686,17,South,2020-02-13,1054.357,0.0,84.42,527.178
41687,17,South,2020-02-14,1020.573,0.0,84.42,510.286
41688,17,South,2020-02-15,1014.208,0.0,83.03,507.104
41689,17,South,2020-02-16,1081.914,0.0,77.39,540.957
41690,17,South,2020-02-17,877.062,0.0,83.69,438.531
41691,17,South,2020-02-18,979.751,0.0,76.76,489.876
41692,17,South,2020-02-19,1013.607,0.0,82.88,506.804
41693,17,South,2020-02-20,1091.946,0.0,81.93,545.973
41694,17,South,2020-02-21,1018.209,0.0,75.11,509.104
41695,17,South,2020-02-22,1049.716,0.0,78.66,524.858
41696,17,South,2020-02-23,999.38,0.0,80.45,499.69
41697,17,South,2020-02-24,1018.832,0.0,81.1,509.416
41698,17,South,2020-02-25,1001.691,0.0,80.53,500.846
41699,17,South,2020-02-26,1006.17,0.0,86.33,503.085
41700,17,South,2020-02-27,1027.834,0.0,78.23,513.917
41701,17,South,2020-02-28,1120.586,0.0,80.43,560.293
41702,17,South,2020-02-29,1050.432,0.0,80.63,525.216
41703,17,South,2020-03-01,1007.533,0.0,82.18,503.766
41704,17,South,2020-03-02,1058.768,0.0,75.48,529.384
41705,17,South,2020-03-03,1034.947,0.0,79.88,517.473
41706,17,South,2020-03-04,1062.728,0.0,78.93,531.364
41707,17,South,2020-03-05,994.777,0.0,80.24,497.388
41708,17,South,2020-03-06,1055.221,0.0,81.28,527.61
41709,17,South,2020-03-07,1056.658,0.0,72.17,528.329
41710,17,South,2020-03-08,924.849,0.0,77.3,462.424
41711,17,South,2020-03-09,996.299,0.0,77.93,498.15
41712,17,South,2020-03-10,1010.625,0.0,75.24,505.312
41713,17,South,2020-03-11,999.52,0.0,78.36,499.76
41714,17,South,2020-03-12,951.685,0.0,78.2,475.842
41715,17,South,2020-03-13,852.883,0.0,78.83,426.442
41716,17,South,2020-03-14,1092.058,0.0,82.76,546.029
41717,17,South,2020-03-15,874.152,0.0,78.89,437.076
41718,17,South,2020-03-16,1157.278,0.0,78.87,578.639
41719,17,South,2020-03-17,1005.808,0.0,79.39,502.904
41720,17,South,2020-03-18,976.846,0.0,77.24,488.423
41721,17,South,2020-03-19,915.933,0.0,81.65,457.966
41722,17,South,2020-03-20,908.626,0.0,78.81,454.313
41723,17,South,2020-03-21,960.667,0.0,75.72,480.334
41724,17,South,2020-03-22,1034.69,0.0,75.14,517.345
41725,17,South,2020-03-23,1118.442,0.0,71.62,559.221
41726,17,South,2020-03-24,915.978,0.0,74.32,457.989
41727,17,South,2020-03-25,1046.303,0.0,78.43,523.152
41728,17,South,2020-03-26,895.307,0.0,81.8,447.654
41729,17,South,2020-03-27,959.882,0.0,75.52,479.941
41730,17,South,2020-03-28,1056.721,0.0,79.16,528.36
41731,17,South,2020-03-29,952.409,0.0,78.51,476.204
41732,17,South,2020-03-30,1127.621,0.0,83.24,563.81
41733,17,South,2020-03-31,1073.811,0.0,74.98,536.906
41734,17,South,2020-04-01,1056.347,0.0,81.08,528.174
41735,17,South,2020-04-02,984.233,0.0,82.44,492.116
41736,17,South,2020-04-03,962.368,0.0,81.44,481.184
41737,17,South,2020-04-04,991.301,0.0,82.6,495.65
41738,17,South,2020-04-05,1038.584,0.0,80.93,519.292
41739,17,South,2020-04-06,1038.511,0.0,78.61,519.256
41740,17,South,2020-04-07,965.634,0.0,77.7,482.817
41741,17,South,2020-04-08,972.099,0.0,77.09,486.05
41742,17,South,2020-04-09,916.247,0.0,79.32,458.124
41743,17,South,2020-04-10,1177.171,0.0,80.5,588.586
41744,17,South,2020-04-11,960.264,0.0,74.09,480.132
41745,17,South,2020-04-12,906.801,0.0,76.62,453.4
41746,17,South,2020-04-13,851.989,0.0,78.38,425.994
41747,17,South,2020-04-14,976.178,0.0,81.22,488.089
41748,17,South,2020-04-15,1049.306,0.0,81.53,524.653
41749,17,South,2020-04-16,1014.42,0.0,76.81,507.21
41750,17,South,2020-04-17,1008.695,0.0,80.52,504.348
41751,17,South,2020-04-18,1071.383,0.0,81.77,535.692
41752,17,South,2020-04-19,1061.619,0.0,79.84,530.81
41753,17,South,2020-04-20,960.428,0.0,77.4,480.214
41754,17,South,2020-04-21,1040.005,0.0,71.55,520.003
41755,17,South,2020-04-22,1026.376,0.0,87.01,513.188
41756,17,South,2020-04-23,981.227,0.0,78.6,490.614
41757,17,South,2020-04-24,1120.289,0.0,83.11,560.144
41758,17,South,2020-04-25,968.554,0.0,79.04,484.277
41759,17,South,2020-04-26,982.751,0.0,81.07,491.376
41760,17,South,2020-04-27,989.468,0.0,81.21,494.734
41761,17,South,2020-04-28,1084.699,0.0,83.11,542.35
41762,17,South,2020-04-29,1097.475,0.0,79.9,548.738
41763,17,South,2020-04-30,1114.118,0.0,80.09,557.059
41764,17,South,2020-05-01,1074.72,0.0,76.42,537.36
41765,17,South,2020-05-02,1014.847,0.0,82.45,507.424
41766,17,South,2020-05-03,1087.364,0.0,79.78,543.682
41767,17,South,2020-05-04,1047.188,0.0,82.01,523.594
41768,17,South,2020-05-05,1013.052,0.0,77.75,506.526
41769,17,South,2020-05-06,990.471,0.0,80.02,495.236
41770,17,South,2020-05-07,1010.578,0.0,86.41,505.289
41771,17,South,2020-05-08,989.033,0.0,82.03,494.516
41772,17,South,2020-05-09,1050.374,0.0,81.29,525.187
41773,17,South,2020-05-10,1007.466,0.0,80.8,503.733
41774,17,South,2020-05-11,1054.874,0.0,82.34,527.437
41775,17,South,2020-05-12,1056.283,0.0,85.16,528.142
41776,17,South,2020-05-13,1022.19,0.0,78.99,511.095
41777,17,South,2020-05-14,991.224,0.0,83.94,495.612
41778,17,South,2020-05-15,960.183,0.0,78.72,480.092
41779,17,South,2020-05-16,1014.155,0.0,79.78,507.078
41780,17,South,2020-05-17,1041.809,0.0,79.72,520.904
41781,17,South,2020-05-18,928.897,0.0,78.49,464.448
41782,17,South,2020-05-19,900.765,0.0,77.41,450.382
41783,17,South,2020-05-20,1013.185,0.0,85.58,506.592
41784,17,South,2020-05-21,960.688,0.0,77.29,480.344
41785,17,South,2020-05-22,1091.036,0.0,77.62,545.518
41786,17,South,2020-05-23,1110.647,0.0,82.16,555.324
41787,17,South,2020-05-24,952.698,0.0,84.36,476.349
41788,17,South,2020-05-25,905.926,0.0,76.91,452.963
41789,17,South,2020-05-26,1060.916,0.0,79.72,530.458
41790,17,South,2020-05-27,1036.091,0.0,81.77,518.045
41791,17,South,2020-05-28,1048.463,0.0,78.01,524.232
41792,17,South,2020-05-29,1073.828,0.0,87.03,536.914
41793,17,South,2020-05-30,993.024,0.0,78.86,496.512
41794,17,South,2020-05-31,1008.074,0.0,78.29,504.037
41795,17,South,2020-06-01,1076.944,0.0,80.8,538.472
41796,17,South,2020-06-02,1054.06,0.0,79.25,527.03
